State,Confirmed,Recovered,Deaths,Active,Last_Updated_Time,Migrated_Other,State_code,Delta_Confirmed,Delta_Recovered,Delta_Deaths,State_Notes
Total,2152020,1479804,43453,628301,08/08/2020 23:27:31,462,TT,65156,52135,875,
Maharashtra,503084,338362,17367,147048,08/08/2020 20:29:36,307,MH,12822,11081,275,"307 cases are marked as non-covid deaths in MH bulletin. These have been reduced from active count
[June 16] : 1328 deceased cases have been retroactively added to MH bulletin.
[June 20]: 69 deceased cases have been reduced based on state bulletin.
"
Tamil Nadu,290907,232618,4808,53481,08/08/2020 22:04:33,0,TN,5883,5043,118,"[July 22]: 444 backdated deceased entries added to Chennai in TN bulletin.
2 deaths cross notified to other states from Chennai and Coimbatore.
1 patient died after turning negative for infection in Chengalpattu.
These cases have been added to TN deceased tally"
Delhi,144127,129362,4098,10667,08/08/2020 18:08:34,0,DL,1404,1130,16,"[July 14]: Value for the total tests conducted has been reduced by 97008 in the state bulletin. Reason given : ""Reconciled with ICMR figures"". We have made the same change.
[June 16]: 344 deceased cases have been retroactively added to DL bulletin."
Karnataka,172102,89238,3091,79764,08/08/2020 21:27:33,9,KA,7178,5006,93,
Andhra Pradesh,217040,129615,1939,85486,08/08/2020 18:51:35,0,AP,10080,9151,97,"Total includes patients from other states and a new category ""Foreign Evacuees"" which is now reported in AP bulletin."
Uttar Pradesh,118038,69833,2028,46177,08/08/2020 18:17:35,0,UP,4660,2999,47,
Gujarat,69986,52927,2627,14432,08/08/2020 22:17:34,0,GJ,1101,1135,23,
West Bengal,92615,65124,2005,25486,08/08/2020 21:17:34,0,WB,2949,2064,51,
Telangana,77513,54330,615,22568,08/08/2020 09:35:35,0,TG,2256,1091,14,"[July 27]
Telangana bulletin for the previous day is released on the next day. We will add the cases for Telangana against the date of release, as that is the convention that we are following for other states."
Rajasthan,51328,37163,778,13387,08/08/2020 21:53:37,0,RJ,1171,968,11,
Bihar,75786,48673,419,26693,08/08/2020 19:27:36,1,BR,3992,2408,19,
Haryana,40843,34031,474,6338,08/08/2020 21:02:34,0,HR,789,587,7,[Aug 2]: 21 Foreign Evacuees have been merged to Panchkula and 14 Italian tourists have been merged to Gurugram in HR bulletin.
Assam,57715,40592,140,16980,08/08/2020 22:37:33,3,AS,2218,1782,8,Includes 1 case from Nagaland
Madhya Pradesh,38157,28353,977,8827,08/08/2020 21:27:38,0,MP,859,732,15,
Odisha,44193,30242,307,13644,08/08/2020 20:29:40,0,OR,1643,1544,15,"[July 12th] 20 non-covid deaths reported in state dashboard are included in the deceased count
[June 22nd]: NDRF/ODRF cases have been redistributed to districts based on state dashboard"
Jammu and Kashmir,24390,16667,459,7264,08/08/2020 18:52:34,0,JK,463,449,10,
Kerala,33120,20862,107,12109,08/08/2020 19:27:40,42,KL,1420,1715,4,"Mahe native who expired in Kannur included in Kerala's deceased tally.
One patient absconded from Palakkad to TN and one patient returned back to Maharashtra. Some non-covid deaths (accident,cancer etc.) have also been reported in the bulletin.
In total 42 such cases have been reduced from active count"
Punjab,22928,14860,562,7506,08/08/2020 20:20:43,0,PB,998,820,23,
Jharkhand,17468,8325,160,8983,08/08/2020 22:37:35,0,JH,986,834,9,
Chhattisgarh,11855,8582,90,3183,08/08/2020 23:27:34,0,CT,447,263,3,
Uttarakhand,9402,5963,117,3283,08/08/2020 22:17:36,39,UT,501,232,5,
Goa,8206,5802,72,2332,08/08/2020 21:03:02,0,GA,259,207,2,
Tripura,6014,4084,37,1875,08/08/2020 11:07:37,18,TR,146,224,1,"[Aug 4]
Tripura bulletin for the previous day is released on the next day. We will add the cases for Tripura against the date of release, as that is the convention that we are following for other states."
Puducherry,5123,3054,80,1989,08/08/2020 16:44:36,0,PY,261,140,5,
Manipur,3635,1927,11,1697,08/08/2020 18:52:37,0,MN,169,1,1,
Himachal Pradesh,3264,2081,13,1142,08/08/2020 22:17:38,28,HP,114,127,0,"HP has 29 Migrated cases which are reduced from Active #. Also, death of Tibetan refugee is included in deceased numbers, but not in confirmed"
Ladakh,1639,1214,9,416,08/08/2020 21:53:46,0,LA,25,20,0,
Nagaland,2688,893,7,1785,08/08/2020 18:27:40,3,NL,31,69,0,
Arunachal Pradesh,2117,1430,3,684,08/08/2020 23:17:35,0,AR,68,104,0,[July 25]: All numbers corresponding to Papum Pare and Captial Complex are tracked under Papum Pare district.
Chandigarh,1426,872,24,529,08/08/2020 18:17:38,1,CH,52,52,1,
Dadra and Nagar Haveli and Daman and Diu,1510,1089,2,409,08/08/2020 22:59:35,10,DN,51,51,0,
Meghalaya,1023,423,6,594,08/08/2020 14:46:40,0,ML,17,12,1,"[June 17]:
One case was identified to be false positive and has been removed from the confirmed cases by ML authorities."
Sikkim,860,417,1,442,08/08/2020 22:17:42,0,SK,6,11,0,
Mizoram,567,296,0,270,08/08/2020 17:17:13,1,MZ,8,8,0,"""Other"" case in MZ is a patient who 'migrated-in'. Although state bulletin consider this case only in the  'Active' count, we have added this in both Confirmed and Active count"
Andaman and Nicobar Islands,1351,500,20,831,08/08/2020 21:03:05,0,AN,129,75,1,
State Unassigned,0,0,0,0,19/07/2020 09:40:01,0,UN,0,0,0,MoHFW website reports that these are the 'cases that are being reassigned to states'. 
Lakshadweep,0,0,0,0,26/03/2020 07:19:29,0,LD,0,0,0,